y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
0.5000000000000001,0.0,0.3239000461561368,0.32403548135322524,0.354553800081984,0.3527968183752041,-0.18867009284293215,-0.1887575993026898,-0.21460523422834887,-0.21342053983776274,-0.17367190415408107,-0.1737519198358335,-0.1817367200299452,-0.18077447147076148
0.49909189062680764,0.0027889481813137577,0.49158950406588064,0.49179481379708756,0.5309838917587874,0.5283544662661708,-0.22214883699230073,-0.22225627703382517,-0.24175957535540094,-0.24040650006875247,-0.1867666163234415,-0.1868531474087082,-0.2041290645409945,-0.2029951677562346
0.49813490855481285,0.006342995912511092,0.6213575041320879,0.6216188527927285,0.669128503138681,0.6657854638270904,-0.20579676747982661,-0.20592500107034972,-0.22736865729445185,-0.2257507078140999,-0.24257206059556857,-0.24270013585878883,-0.2686843759521869,-0.2670264366733655
0.4971207411183279,0.01078782869007937,0.7491218832680863,0.7494371490254916,0.8073274871376321,0.80328866098702,-0.19084656087852972,-0.19097731221403969,-0.21443167680437802,-0.21276897651460375,-0.2431812542666809,-0.2433180654988622,-0.27048276147499256,-0.268700269147717
0.49601817597698744,0.01603614189846743,0.866044990269311,0.8664091566669218,0.9345166926637294,0.9298311289191448,-0.11880776538230979,-0.11892264526093929,-0.14070665110812777,-0.13918828897623298,-0.25268640305681234,-0.25285382475996565,-0.285898430564356,-0.2836975463877053
0.4948166732312076,0.022119222344008434,0.9860864087592409,0.986499753789215,1.064764920887327,1.0594362539657571,-0.0926653556111988,-0.09277003748337319,-0.11314332331672236,-0.11173692582732511,-0.24172500051933052,-0.24189370803051446,-0.2755201253815816,-0.27329027927421723
0.4935436424494669,0.028953969583146895,1.102350221526322,1.1028107404613676,1.1909070037628757,1.184969232949884,-0.023336501333342054,-0.023405149390321248,-0.036981144663272986,-0.03603393456305045,-0.2233193522066712,-0.22349358254605792,-0.2587017052478633,-0.2563578935373168
0.4922045316833282,0.036530367376089154,1.2241322255236047,1.2246409552736663,1.322820533663997,1.3162649428720015,-0.0023275041816234535,-0.0023834503233145176,-0.01361612390688819,-0.012833685454528466,-0.20869446958216362,-0.208863561111528,-0.2433745676167914,-0.24109175579720152
0.49071544436052517,0.04475248719996698,1.3473232431391404,1.3478794503217324,1.4561211842550321,1.4489633377919249,0.06282274371870523,0.06280870038269235,0.05991447168819468,0.06014381468293874,-0.17383713265959805,-0.17399678916474953,-0.20677487695060873,-0.20460539207763942
0.4890549732478315,0.053600724624992324,1.4744205418936125,1.4750257295408777,1.5937335329436828,1.5859601654854427,0.08095774709015446,0.0809566673943297,0.0806488295633598,0.08070988888072192,-0.15582456813851006,-0.15597643054889426,-0.18740559009249785,-0.18534077038850696
0.4872395596817258,0.06296917253821599,1.6029966001089144,1.6036508792865294,1.73303401392563,1.7246519724908291,0.12648258308550886,0.1265180335920741,0.1336571542144046,0.13323295949881947,-0.1147343297260569,-0.11486694616585068,-0.14238573677048283,-0.1405705522397213
